#{"t_start": 1701509713.808813, "env_id": "PandaReach-v3"}
r,l,t
-2.0,3,1403.77047
-3.0,4,1403.779059
-2.0,3,1403.785507
-2.0,3,1403.79207
-2.0,3,1403.819623
-2.0,3,1403.826226
-2.0,3,1403.833673
-1.0,2,1403.83831
-2.0,3,1403.844775
-2.0,3,1403.851718
-2.0,3,1403.858274
-2.0,3,1403.885988
-1.0,2,1403.890583
-2.0,3,1403.897008
-2.0,3,1403.903741
-1.0,2,1403.908238
-2.0,3,1403.91499
-2.0,3,1403.921696
-2.0,3,1403.928917
-2.0,3,1403.95672
-1.0,2,1403.961288
-1.0,2,1403.965803
-1.0,2,1403.970428
0.0,1,1403.97312
-1.0,2,1403.977619
-2.0,3,1403.984236
-1.0,2,1404.271356
-1.0,2,1404.275985
-1.0,2,1404.301939
0.0,1,1404.304473
-3.0,4,1404.31312
-2.0,3,1404.320756
-1.0,2,1404.325405
-3.0,4,1404.334556
-2.0,3,1404.341257
-3.0,4,1404.371961
-1.0,2,1404.376516
-1.0,2,1404.381051
-2.0,3,1404.38828
-1.0,2,1404.392752
-3.0,4,1404.401399
-3.0,4,1404.410562
-1.0,2,1404.436558
-2.0,3,1404.443607
-2.0,3,1404.450524
-2.0,3,1404.457254
0.0,1,1404.459959
-2.0,3,1404.466865
-2.0,3,1404.473651
-2.0,3,1404.480326
-1.0,2,1404.506972
-2.0,3,1404.513742
-2.0,3,1404.520785
-1.0,2,1404.525229
0.0,1,1404.527649
-2.0,3,1404.534234
0.0,1,1404.536666
-1.0,2,1404.5411
-1.0,2,1404.545677
-3.0,4,1404.575602
-1.0,2,1404.580145
-3.0,4,1404.589049
-6.0,7,1404.604008
-1.0,2,1404.608375
-2.0,3,1404.635777
-2.0,3,1404.642903
-1.0,2,1404.647283
-1.0,2,1404.651753
-1.0,2,1404.656117
-2.0,3,1404.662566
-2.0,3,1404.669174
-3.0,4,1404.677953
-2.0,3,1404.705352
0.0,1,1404.707748
-2.0,3,1404.714353
-2.0,3,1404.7214
-2.0,3,1404.727882
-2.0,3,1404.734419
-1.0,2,1404.739032
-1.0,2,1404.743544
-1.0,2,1404.769763
-1.0,2,1404.774236
-2.0,3,1404.780787
-1.0,2,1404.785259
-2.0,3,1404.791928
-1.0,2,1404.796322
-1.0,2,1404.801075
-2.0,3,1404.807893
-1.0,2,1404.833276
-1.0,2,1404.838678
-3.0,4,1404.847931
-3.0,4,1404.856768
-1.0,2,1404.861161
-1.0,2,1404.865639
0.0,1,1404.868027
-2.0,3,1404.874742
-1.0,2,1404.900227
-2.0,3,1404.907064
-2.0,3,1404.913728
-1.0,2,1404.918297
-1.0,2,1404.922795
-1.0,2,1404.927274
-2.0,3,1404.933855
-2.0,3,1404.940477
-2.0,3,1404.968375
-1.0,2,1404.972899
-2.0,3,1404.979929
-2.0,3,1404.987116
-2.0,3,1404.993692
-2.0,3,1405.00033
-1.0,2,1405.005798
-2.0,3,1405.033824
-2.0,3,1405.04039
0.0,1,1405.042974
-1.0,2,1405.047409
-3.0,4,1405.056106
-2.0,3,1405.062749
-3.0,4,1405.071656
0.0,1,1405.074239
-1.0,2,1405.099681
-1.0,2,1405.104162
-3.0,4,1405.112761
0.0,1,1405.115194
-1.0,2,1405.119665
-1.0,2,1405.124244
-1.0,2,1405.128719
-1.0,2,1405.133312
-2.0,3,1405.140151
-2.0,3,1405.167891
-3.0,4,1405.176523
-2.0,3,1405.182994
-2.0,3,1405.189784
0.0,1,1405.192129
-1.0,2,1405.196592
0.0,1,1405.199006
-1.0,2,1405.203385
-1.0,2,1405.207802
-2.0,3,1405.235772
-2.0,3,1405.242537
0.0,1,1405.24492
-1.0,2,1405.24936
-2.0,3,1405.256143
-2.0,3,1405.262863
-2.0,3,1405.269485
-2.0,3,1405.297619
0.0,1,1405.30016
-2.0,3,1405.306893
-2.0,3,1405.313619
-2.0,3,1405.320242
-3.0,4,1405.329144
-2.0,3,1405.335819
-2.0,3,1405.363909
-2.0,3,1405.370586
-1.0,2,1405.375077
-5.0,6,1405.388095
0.0,1,1405.390622
-2.0,3,1405.397129
-2.0,3,1405.403733
-2.0,3,1405.431678
-3.0,4,1405.440367
-3.0,4,1405.44912
-2.0,3,1405.455989
-2.0,3,1405.462506
0.0,1,1405.464987
-1.0,2,1405.469578
-1.0,2,1405.495379
-2.0,3,1405.502207
-2.0,3,1405.508874
-2.0,3,1405.515395
-1.0,2,1405.519939
-1.0,2,1405.524707
-3.0,4,1405.533398
0.0,1,1405.535862
-2.0,3,1405.563918
-3.0,4,1405.572678
-1.0,2,1405.577108
0.0,1,1405.57956
-2.0,3,1405.586649
-2.0,3,1405.593256
-1.0,2,1405.597734
-3.0,4,1405.628244
-1.0,2,1405.632808
-1.0,2,1405.637371
0.0,1,1405.639759
-3.0,4,1405.648566
-2.0,3,1405.655202
-1.0,2,1405.659693
-2.0,3,1405.666266
-1.0,2,1405.670823
-1.0,2,1405.697462
-1.0,2,1405.702048
-1.0,2,1405.707143
-2.0,3,1405.714038
-4.0,5,1405.725245
-2.0,3,1405.731956
-2.0,3,1405.738516
-2.0,3,1405.766451
-2.0,3,1405.773098
-1.0,2,1405.777826
-2.0,3,1405.784438
-1.0,2,1405.788895
-2.0,3,1405.795512
-2.0,3,1405.80215
0.0,1,1405.804485
-2.0,3,1405.832553
-2.0,3,1405.839431
-2.0,3,1405.846971
-2.0,3,1405.853697
0.0,1,1405.856484
-2.0,3,1405.863223
-2.0,3,1405.869842
-9.0,10,1405.912498
-2.0,3,1405.919354
-1.0,2,1405.923916
0.0,1,1405.926333
-1.0,2,1405.930934
-2.0,3,1405.937564
-1.0,2,1405.963705
-2.0,3,1405.97058
-2.0,3,1405.977519
-1.0,2,1406.268464
-2.0,3,1406.275118
0.0,1,1406.277616
-2.0,3,1406.284281
-1.0,2,1406.288951
-1.0,2,1406.314868
-1.0,2,1406.319346
-6.0,7,1406.334908
-1.0,2,1406.339421
-2.0,3,1406.346156
-2.0,3,1406.352684
-2.0,3,1406.380572
-2.0,3,1406.387432
0.0,1,1406.389902
-2.0,3,1406.396673
-1.0,2,1406.401144
-2.0,3,1406.407765
-2.0,3,1406.414248
-1.0,2,1406.418691
-1.0,2,1406.423552
-3.0,4,1406.453336
-3.0,4,1406.462417
-2.0,3,1406.46905
-2.0,3,1406.475926
-3.0,4,1406.484334
-3.0,4,1406.514012
-4.0,5,1406.524732
-1.0,2,1406.529234
-1.0,2,1406.533752
0.0,1,1406.536137
-2.0,3,1406.542772
-1.0,2,1406.547213
-2.0,3,1406.553883
-3.0,4,1406.584585
-1.0,2,1406.589058
-3.0,4,1406.59783
-2.0,3,1406.605154
-2.0,3,1406.611645
-2.0,3,1406.618266
-2.0,3,1406.646181
-1.0,2,1406.650653
-2.0,3,1406.657254
-3.0,4,1406.665858
-2.0,3,1406.672432
-2.0,3,1406.67894
-3.0,4,1406.708658
-3.0,4,1406.717605
-3.0,4,1406.726214
-2.0,3,1406.732746
-2.0,3,1406.739367
0.0,1,1406.742043
-2.0,3,1406.748919
-3.0,4,1406.778982
-2.0,3,1406.78582
-1.0,2,1406.790291
-3.0,4,1406.799153
-2.0,3,1406.80572
-1.0,2,1406.810168
-2.0,3,1406.816647
-2.0,3,1406.844216
-1.0,2,1406.849705
-2.0,3,1406.856416
-3.0,4,1406.86497
-1.0,2,1406.869344
-2.0,3,1406.875937
-2.0,3,1406.882722
-2.0,3,1406.910277
-1.0,2,1406.91476
0.0,1,1406.917112
-1.0,2,1406.921627
-2.0,3,1406.928254
-3.0,4,1406.937008
-1.0,2,1406.941723
-2.0,3,1406.94835
-2.0,3,1406.976308
-2.0,3,1406.983006
-2.0,3,1406.989721
0.0,1,1406.992313
-1.0,2,1406.996765
-2.0,3,1407.003414
-2.0,3,1407.010269
-2.0,3,1407.038108
-1.0,2,1407.042681
-1.0,2,1407.04712
-2.0,3,1407.053774
-2.0,3,1407.060396
-1.0,2,1407.064876
-2.0,3,1407.072031
-1.0,2,1407.076644
-2.0,3,1407.104555
-1.0,2,1407.109119
-1.0,2,1407.113679
-3.0,4,1407.122271
-4.0,5,1407.133077
-1.0,2,1407.137601
-1.0,2,1407.142078
-2.0,3,1407.170075
0.0,1,1407.172737
-2.0,3,1407.179401
-2.0,3,1407.186271
-2.0,3,1407.192873
0.0,1,1407.195433
-1.0,2,1407.200062
-1.0,2,1407.204553
-2.0,3,1407.211133
-1.0,2,1407.236587
-1.0,2,1407.241036
-1.0,2,1407.245451
-2.0,3,1407.251904
-1.0,2,1407.256293
-2.0,3,1407.262789
-2.0,3,1407.269233
-2.0,3,1407.275751
-2.0,3,1407.303934
0.0,1,1407.306474
-2.0,3,1407.312971
-2.0,3,1407.319553
-3.0,4,1407.32843
-2.0,3,1407.335113
-3.0,4,1407.343783
-2.0,3,1407.371655
-2.0,3,1407.378269
-1.0,2,1407.382823
-2.0,3,1407.38942
-2.0,3,1407.396131
-1.0,2,1407.400755
-3.0,4,1407.409978
-1.0,2,1407.436013
0.0,1,1407.438472
0.0,1,1407.440839
-3.0,4,1407.449532
-1.0,2,1407.454198
-4.0,5,1407.465115
-3.0,4,1407.473819
-2.0,3,1407.501879
0.0,1,1407.504358
-3.0,4,1407.512995
-2.0,3,1407.519584
-1.0,2,1407.524109
-3.0,4,1407.533141
-1.0,2,1407.537766
-3.0,4,1407.56774
-1.0,2,1407.572355
-1.0,2,1407.576953
-3.0,4,1407.586497
-2.0,3,1407.593086
-2.0,3,1407.599855
-2.0,3,1407.60697
-2.0,3,1407.634964
-2.0,3,1407.641693
-2.0,3,1407.64835
-2.0,3,1407.655027
-3.0,4,1407.664004
-2.0,3,1407.670642
-2.0,3,1407.698512
-1.0,2,1407.703155
-3.0,4,1407.711604
0.0,1,1407.71438
-2.0,3,1407.720876
-1.0,2,1407.725374
-3.0,4,1407.73396
-1.0,2,1407.738316
-2.0,3,1407.765739
-2.0,3,1407.77257
0.0,1,1407.774943
-2.0,3,1407.781417
-3.0,4,1407.790676
-2.0,3,1407.797351
-2.0,3,1407.803907
-2.0,3,1407.831883
-2.0,3,1407.838905
-1.0,2,1407.8434
-2.0,3,1407.850107
-2.0,3,1407.85768
-4.0,5,1407.868405
-1.0,2,1407.872858
-1.0,2,1407.898436
-2.0,3,1407.905167
-1.0,2,1407.909836
-3.0,4,1407.918757
-2.0,3,1407.925679
-2.0,3,1407.93237
-1.0,2,1407.936934
-6.0,7,1408.258477
0.0,1,1408.260947
-3.0,4,1408.269778
-3.0,4,1408.278435
-3.0,4,1408.286963
-2.0,3,1408.314789
-1.0,2,1408.319794
-1.0,2,1408.324444
-2.0,3,1408.331379
-1.0,2,1408.336304
-2.0,3,1408.343832
-3.0,4,1408.352588
-4.0,5,1408.38501
-1.0,2,1408.389615
-1.0,2,1408.394139
0.0,1,1408.396509
-2.0,3,1408.403288
-2.0,3,1408.410392
-2.0,3,1408.417487
-1.0,2,1408.422256
-2.0,3,1408.450667
-1.0,2,1408.455337
-3.0,4,1408.464536
-3.0,4,1408.473423
-3.0,4,1408.482181
-3.0,4,1408.490923
-2.0,3,1408.519022
-2.0,3,1408.52577
-2.0,3,1408.532358
-2.0,3,1408.538903
-1.0,2,1408.543478
-2.0,3,1408.550032
-3.0,4,1408.57994
-2.0,3,1408.586854
-2.0,3,1408.593624
-3.0,4,1408.602279
-1.0,2,1408.606902
-1.0,2,1408.611398
0.0,1,1408.613784
0.0,1,1408.616164
-2.0,3,1408.622914
0.0,1,1408.646552
-2.0,3,1408.653262
-2.0,3,1408.659904
-2.0,3,1408.666476
-3.0,4,1408.675007
-2.0,3,1408.681529
-1.0,2,1408.68606
-1.0,2,1408.711671
-2.0,3,1408.718362
-2.0,3,1408.724841
-2.0,3,1408.731436
-2.0,3,1408.737975
-1.0,2,1408.74247
-2.0,3,1408.749203
-2.0,3,1408.776846
-2.0,3,1408.783503
-2.0,3,1408.78999
-2.0,3,1408.79644
-2.0,3,1408.803213
-1.0,2,1408.807766
-1.0,2,1408.812277
-1.0,2,1408.816726
-1.0,2,1408.842227
-1.0,2,1408.846859
-2.0,3,1408.853442
-1.0,2,1408.858639
-1.0,2,1408.863537
0.0,1,1408.865979
-2.0,3,1408.872586
-1.0,2,1408.877084
-2.0,3,1408.883772
-1.0,2,1408.909886
-2.0,3,1408.916536
-1.0,2,1408.921048
-3.0,4,1408.929928
-1.0,2,1408.934484
-2.0,3,1408.941391
-2.0,3,1408.948115
-2.0,3,1408.976177
-3.0,4,1408.985186
-2.0,3,1408.991747
-2.0,3,1408.998606
-2.0,3,1409.005212
0.0,1,1409.00765
-2.0,3,1409.01408
-3.0,4,1409.043658
-2.0,3,1409.050165
-2.0,3,1409.057119
-1.0,2,1409.06165
-3.0,4,1409.070065
-3.0,4,1409.078933
-2.0,3,1409.106555
0.0,1,1409.108992
-2.0,3,1409.115512
-1.0,2,1409.120006
-1.0,2,1409.124428
-2.0,3,1409.130925
-2.0,3,1409.137491
-1.0,2,1409.141876
-1.0,2,1409.14637
-2.0,3,1409.174196
-2.0,3,1409.180696
-2.0,3,1409.187176
-1.0,2,1409.191572
-3.0,4,1409.20067
-2.0,3,1409.207139
-3.0,4,1409.237401
-1.0,2,1409.241955
-1.0,2,1409.246408
-2.0,3,1409.253111
-2.0,3,1409.259588
-1.0,2,1409.264054
-3.0,4,1409.272693
-1.0,2,1409.277066
0.0,1,1409.279721
-1.0,2,1409.305308
-2.0,3,1409.311816
-2.0,3,1409.31927
-2.0,3,1409.326243
0.0,1,1409.328618
-2.0,3,1409.335239
-2.0,3,1409.342658
0.0,1,1409.345101
-3.0,4,1409.375041
-3.0,4,1409.38379
-2.0,3,1409.390345
-2.0,3,1409.396858
-2.0,3,1409.403347
0.0,1,1409.405823
-2.0,3,1409.412558
-1.0,2,1409.438794
-2.0,3,1409.445525
-2.0,3,1409.452235
-1.0,2,1409.456882
-2.0,3,1409.464061
-2.0,3,1409.470752
-2.0,3,1409.477576
-1.0,2,1409.50373
-2.0,3,1409.510465
0.0,1,1409.512853
-1.0,2,1409.517702
-2.0,3,1409.524304
-2.0,3,1409.530889
-1.0,2,1409.535417
-2.0,3,1409.542295
-1.0,2,1409.546835
-3.0,4,1409.576735
-1.0,2,1409.581256
-1.0,2,1409.585788
-1.0,2,1409.590288
-1.0,2,1409.594779
-3.0,4,1409.603484
-2.0,3,1409.610036
-2.0,3,1409.637395
-1.0,2,1409.642027
-1.0,2,1409.646554
-1.0,2,1409.650977
-1.0,2,1409.655499
-2.0,3,1409.662004
-2.0,3,1409.668599
-4.0,5,1409.701637
-3.0,4,1409.710419
-3.0,4,1409.719029
-3.0,4,1409.727635
-2.0,3,1409.734058
-2.0,3,1409.740523
-1.0,2,1409.766072
0.0,1,1409.768502
-1.0,2,1409.773418
0.0,1,1409.775787
-3.0,4,1409.784412
-2.0,3,1409.790917
-2.0,3,1409.797372
-1.0,2,1409.801901
-2.0,3,1409.80858
-3.0,4,1409.838807
-2.0,3,1409.84523
-2.0,3,1409.851894
-3.0,4,1409.860265
-2.0,3,1409.867875
-2.0,3,1409.874419
-2.0,3,1409.902156
-2.0,3,1409.908769
-2.0,3,1409.915426
-2.0,3,1409.922011
-1.0,2,1410.210663
-1.0,2,1410.215195
-2.0,3,1410.221803
-2.0,3,1410.249934
-1.0,2,1410.254522
-2.0,3,1410.2611
-1.0,2,1410.265659
-2.0,3,1410.272176
-2.0,3,1410.278833
-1.0,2,1410.28333
-2.0,3,1410.290027
-3.0,4,1410.320031
-2.0,3,1410.327033
-2.0,3,1410.333584
-2.0,3,1410.340284
-2.0,3,1410.346771
-1.0,2,1410.351158
-2.0,3,1410.378647
-1.0,2,1410.383294
-2.0,3,1410.389688
-3.0,4,1410.39838
-2.0,3,1410.405192
-2.0,3,1410.411689
-2.0,3,1410.41823
-2.0,3,1410.445765
-2.0,3,1410.452496
-1.0,2,1410.456909
0.0,1,1410.459383
-2.0,3,1410.465872
-1.0,2,1410.470338
-2.0,3,1410.477228
-2.0,3,1410.48377
0.0,1,1410.486146
-2.0,3,1410.514283
-2.0,3,1410.520858
-2.0,3,1410.527547
-3.0,4,1410.536157
-1.0,2,1410.540728
-2.0,3,1410.547333
-1.0,2,1410.551814
-2.0,3,1410.579726
-3.0,4,1410.588426
-3.0,4,1410.59753
-3.0,4,1410.606217
0.0,1,1410.608701
-2.0,3,1410.615373
-1.0,2,1410.641227
-2.0,3,1410.647909
-1.0,2,1410.652328
-2.0,3,1410.659101
0.0,1,1410.661561
-3.0,4,1410.670819
-4.0,5,1410.682071
-2.0,3,1410.71009
0.0,1,1410.712468
-1.0,2,1410.716931
-1.0,2,1410.721383
-2.0,3,1410.728102
-2.0,3,1410.734577
-2.0,3,1410.741019
-2.0,3,1410.747611
0.0,1,1410.750078
-2.0,3,1410.777663
-2.0,3,1410.78453
-3.0,4,1410.793061
-2.0,3,1410.79961
-2.0,3,1410.806349
-2.0,3,1410.81301
-1.0,2,1410.838849
-1.0,2,1410.843376
-2.0,3,1410.850053
-2.0,3,1410.856539
-1.0,2,1410.861078
-1.0,2,1410.865669
-1.0,2,1410.870982
-2.0,3,1410.877766
-2.0,3,1410.905838
-1.0,2,1410.910473
-2.0,3,1410.917454
-1.0,2,1410.921949
-3.0,4,1410.93128
-2.0,3,1410.937951
-1.0,2,1410.942399
-2.0,3,1410.948999
-3.0,4,1410.979518
-1.0,2,1410.984011
-2.0,3,1410.9907
-2.0,3,1410.997718
-1.0,2,1411.002189
-1.0,2,1411.006625
-2.0,3,1411.013315
-2.0,3,1411.04136
-2.0,3,1411.048037
-1.0,2,1411.052441
-1.0,2,1411.05694
-2.0,3,1411.063593
0.0,1,1411.066141
-2.0,3,1411.072693
-2.0,3,1411.079638
-2.0,3,1411.107693
-1.0,2,1411.112292
-3.0,4,1411.120834
-1.0,2,1411.125266
-3.0,4,1411.133846
-2.0,3,1411.140353
-1.0,2,1411.144933
-2.0,3,1411.172551
-3.0,4,1411.181052
-2.0,3,1411.187592
-1.0,2,1411.192024
-2.0,3,1411.198653
-3.0,4,1411.207474
-1.0,2,1411.211967
-1.0,2,1411.238185
-2.0,3,1411.244781
-1.0,2,1411.249181
-1.0,2,1411.253674
0.0,1,1411.25603
-2.0,3,1411.262778
-1.0,2,1411.267338
-1.0,2,1411.271855
-1.0,2,1411.276608
-2.0,3,1411.30452
-1.0,2,1411.309097
-1.0,2,1411.313628
-1.0,2,1411.318073
-3.0,4,1411.326613
0.0,1,1411.32914
-2.0,3,1411.335815
-2.0,3,1411.342382
-3.0,4,1411.371968
-4.0,5,1411.382699
-1.0,2,1411.387187
-2.0,3,1411.39387
-2.0,3,1411.400534
-2.0,3,1411.407058
-2.0,3,1411.434642
-2.0,3,1411.44113
-2.0,3,1411.447683
-2.0,3,1411.454326
0.0,1,1411.456635
-6.0,7,1411.4723
-2.0,3,1411.500221
0.0,1,1411.502676
-3.0,4,1411.511759
-3.0,4,1411.520867
-1.0,2,1411.525378
-2.0,3,1411.531922
0.0,1,1411.534481
-3.0,4,1411.564481
-1.0,2,1411.569033
-1.0,2,1411.573792
-1.0,2,1411.578416
-3.0,4,1411.587423
-3.0,4,1411.596115
-1.0,2,1411.600656
-2.0,3,1411.607402
-1.0,2,1411.632846
-1.0,2,1411.637278
0.0,1,1411.639681
-1.0,2,1411.64412
-2.0,3,1411.650693
0.0,1,1411.653082
-1.0,2,1411.657627
-2.0,3,1411.66404
-2.0,3,1411.670526
0.0,1,1411.672935
-2.0,3,1411.700631
-1.0,2,1411.705254
-2.0,3,1411.711811
-2.0,3,1411.71843
-1.0,2,1411.722886
-2.0,3,1411.729243
-2.0,3,1411.735754
-2.0,3,1411.763405
-2.0,3,1411.769961
-2.0,3,1411.776445
-2.0,3,1411.782987
-1.0,2,1411.787494
-2.0,3,1411.794373
-2.0,3,1411.80085
-1.0,2,1411.826841
-1.0,2,1411.831441
-2.0,3,1411.838072
-1.0,2,1411.842548
-1.0,2,1411.847057
-2.0,3,1411.853759
-1.0,2,1411.858269
-3.0,4,1411.866899
-2.0,3,1411.896242
-2.0,3,1412.189537
-3.0,4,1412.19828
-1.0,2,1412.202721
-1.0,2,1412.207345
-1.0,2,1412.211869
-2.0,3,1412.218609
-1.0,2,1412.223099
0.0,1,1412.246901
-2.0,3,1412.253623
-2.0,3,1412.260559
-1.0,2,1412.265106
-1.0,2,1412.269863
-1.0,2,1412.274321
-2.0,3,1412.280947
-3.0,4,1412.290625
-2.0,3,1412.318777
0.0,1,1412.321202
-1.0,2,1412.325787
0.0,1,1412.328131
-1.0,2,1412.332692
-1.0,2,1412.337179
-2.0,3,1412.343848
-1.0,2,1412.348327
-2.0,3,1412.354916
-2.0,3,1412.38326
-1.0,2,1412.387729
-2.0,3,1412.394522
-3.0,4,1412.403282
-2.0,3,1412.410088
-2.0,3,1412.416993
-2.0,3,1412.423664
-2.0,3,1412.451183
0.0,1,1412.453685
-3.0,4,1412.462174
-2.0,3,1412.468551
-2.0,3,1412.475339
-2.0,3,1412.481925
0.0,1,1412.484265
-3.0,4,1412.514643
-1.0,2,1412.519125
0.0,1,1412.521658
-3.0,4,1412.530591
-2.0,3,1412.537305
-2.0,3,1412.544172
-3.0,4,1412.553164
-1.0,2,1412.579063
-1.0,2,1412.583644
-1.0,2,1412.588272
-2.0,3,1412.595113
-2.0,3,1412.601942
0.0,1,1412.604332
-1.0,2,1412.609275
-2.0,3,1412.61591
-1.0,2,1412.620417
-3.0,4,1412.65129
-3.0,4,1412.660017
-2.0,3,1412.667023
-2.0,3,1412.673602
-1.0,2,1412.678023
-2.0,3,1412.684526
0.0,1,1412.68691
-1.0,2,1412.712677
-2.0,3,1412.719557
0.0,1,1412.722045
-3.0,4,1412.730711
-1.0,2,1412.735175
-1.0,2,1412.739608
0.0,1,1412.742005
-2.0,3,1412.749766
-1.0,2,1412.754367
-2.0,3,1412.78314
0.0,1,1412.785836
-1.0,2,1412.7903
-6.0,7,1412.805291
-2.0,3,1412.812234
0.0,1,1412.814601
0.0,1,1412.817406
-2.0,3,1412.824482
-1.0,2,1412.850164
-1.0,2,1412.854807
-2.0,3,1412.861266
-1.0,2,1412.865886
-1.0,2,1412.870241
0.0,1,1412.872565
-2.0,3,1412.879386
-2.0,3,1412.886952
-1.0,2,1412.891382
0.0,1,1412.915149
-1.0,2,1412.919954
-1.0,2,1412.924383
-3.0,4,1412.933308
-1.0,2,1412.937881
-2.0,3,1412.944536
-2.0,3,1412.951189
-2.0,3,1412.957771
-1.0,2,1412.983761
-1.0,2,1412.988371
-3.0,4,1412.997484
-1.0,2,1413.002063
-2.0,3,1413.008777
0.0,1,1413.011262
-3.0,4,1413.020322
-2.0,3,1413.048856
-2.0,3,1413.055514
-3.0,4,1413.064243
-2.0,3,1413.070885
-1.0,2,1413.07527
-2.0,3,1413.082006
-1.0,2,1413.086524
-2.0,3,1413.114372
0.0,1,1413.117013
-3.0,4,1413.12554
0.0,1,1413.127873
-2.0,3,1413.134403
-1.0,2,1413.138752
-2.0,3,1413.14526
-3.0,4,1413.153943
-2.0,3,1413.181573
-1.0,2,1413.185962
-3.0,4,1413.194548
-1.0,2,1413.198966
-2.0,3,1413.205629
-2.0,3,1413.212057
-3.0,4,1413.220531
-3.0,4,1413.250815
-2.0,3,1413.25729
-1.0,2,1413.261713
-2.0,3,1413.268251
-3.0,4,1413.276945
-3.0,4,1413.285448
-1.0,2,1413.310989
-2.0,3,1413.317902
-2.0,3,1413.325226
-2.0,3,1413.332525
-3.0,4,1413.342099
-1.0,2,1413.346614
-1.0,2,1413.351085
-2.0,3,1413.378811
-3.0,4,1413.387878
-2.0,3,1413.394315
-1.0,2,1413.398806
-2.0,3,1413.405351
-3.0,4,1413.414541
0.0,1,1413.416926
-3.0,4,1413.446908
-2.0,3,1413.453574
-1.0,2,1413.458229
-1.0,2,1413.462743
-3.0,4,1413.471536
0.0,1,1413.473946
-1.0,2,1413.478409
-1.0,2,1413.4829
-2.0,3,1413.511015
-2.0,3,1413.517606
0.0,1,1413.519955
-2.0,3,1413.526888
-3.0,4,1413.535589
-1.0,2,1413.540031
-2.0,3,1413.547121
-1.0,2,1413.551576
-1.0,2,1413.577512
-1.0,2,1413.582097
-2.0,3,1413.58861
0.0,1,1413.591015
-2.0,3,1413.597651
-2.0,3,1413.604172
0.0,1,1413.606604
-2.0,3,1413.61321
-1.0,2,1413.617742
0.0,1,1413.64171
0.0,1,1413.644209
-2.0,3,1413.650986
-3.0,4,1413.659654
-1.0,2,1413.664114
-1.0,2,1413.668553
-2.0,3,1413.675451
-2.0,3,1413.682094
-3.0,4,1413.712332
-1.0,2,1413.717002
-3.0,4,1413.725404
-1.0,2,1413.729855
-2.0,3,1413.736457
-3.0,4,1413.744937
-2.0,3,1413.772749
-2.0,3,1413.779258
-1.0,2,1413.783677
-2.0,3,1413.790381
-2.0,3,1413.796769
-1.0,2,1413.801237
0.0,1,1413.803623
0.0,1,1413.806009
-2.0,3,1413.812469
-2.0,3,1413.840389
-2.0,3,1413.847372
-2.0,3,1413.854236
-1.0,2,1413.85892
-2.0,3,1413.865399
-3.0,4,1414.16066
0.0,1,1414.163182
-2.0,3,1414.191495
-3.0,4,1414.200557
-2.0,3,1414.207404
-2.0,3,1414.214161
-2.0,3,1414.220735
-2.0,3,1414.227388
-3.0,4,1414.258051
0.0,1,1414.26053
0.0,1,1414.262938
-1.0,2,1414.267395
-1.0,2,1414.272033
-1.0,2,1414.27657
-2.0,3,1414.283242
-2.0,3,1414.289834
-2.0,3,1414.296471
-2.0,3,1414.325526
-2.0,3,1414.332123
0.0,1,1414.33482
-1.0,2,1414.339568
-1.0,2,1414.344522
-2.0,3,1414.351152
-2.0,3,1414.357776
0.0,1,1414.360235
-2.0,3,1414.366898
-1.0,2,1414.39294
-2.0,3,1414.399679
-2.0,3,1414.406319
-2.0,3,1414.412961
-2.0,3,1414.419762
-3.0,4,1414.428515
-2.0,3,1414.435282
-3.0,4,1414.465829
-2.0,3,1414.472802
-1.0,2,1414.477485
-3.0,4,1414.486681
-2.0,3,1414.493329
-1.0,2,1414.497951
-2.0,3,1414.526123
0.0,1,1414.528552
-1.0,2,1414.532942
-2.0,3,1414.539524
-2.0,3,1414.546178
-2.0,3,1414.552644
-1.0,2,1414.557108
-3.0,4,1414.565701
-2.0,3,1414.593612
-3.0,4,1414.602194
-2.0,3,1414.608626
-1.0,2,1414.613411
-3.0,4,1414.622058
-2.0,3,1414.628484
0.0,1,1414.630918
-3.0,4,1414.66056
-1.0,2,1414.664946
-1.0,2,1414.669374
-2.0,3,1414.675881
-2.0,3,1414.682363
0.0,1,1414.684748
-3.0,4,1414.693393
-1.0,2,1414.697844
-1.0,2,1414.723361
-1.0,2,1414.727792
-2.0,3,1414.734293
-3.0,4,1414.742871
0.0,1,1414.745196
-2.0,3,1414.75177
-2.0,3,1414.758254
-1.0,2,1414.762697
-2.0,3,1414.790385
-2.0,3,1414.797574
-2.0,3,1414.80411
-1.0,2,1414.808549
-1.0,2,1414.813015
-1.0,2,1414.817497
-1.0,2,1414.821891
-2.0,3,1414.828304
-3.0,4,1414.857805
-1.0,2,1414.862178
-2.0,3,1414.868687
-2.0,3,1414.875219
-3.0,4,1414.883941
-2.0,3,1414.8909
-1.0,2,1414.917389
-1.0,2,1414.921985
-1.0,2,1414.926473
-1.0,2,1414.931038
-1.0,2,1414.935577
-2.0,3,1414.942175
-2.0,3,1414.948859
-3.0,4,1414.958073
-1.0,2,1414.983866
-2.0,3,1414.990689
-3.0,4,1414.999406
-3.0,4,1415.008338
-2.0,3,1415.014879
-1.0,2,1415.019289
-1.0,2,1415.023739
-2.0,3,1415.05153
-1.0,2,1415.056002
-1.0,2,1415.060416
-1.0,2,1415.065086
-1.0,2,1415.069519
-2.0,3,1415.076023
